url,Source,Authors(Temp),filename,Date,Title,institutional author,translators,tags,page_type
https://www.972mag.com/photos-jerusalem-day-brings-tensions-in-divided-city-to-the-fore/,972,,photos-jerusalem-day-brings-tensions-in-divided-city-to-the-fore.html,2015-05-18,PHOTOS: Jerusalem Day brings tensions in divided city to the fore - +972 Magazine,Activestills,,March of the Flags|Muslim Quarter|Damascus Gate|Jerusalem Day|Israeli Police|old city|East Jerusalem|Images,Photos
https://www.972mag.com/photos-jews-arabs-march-on-settler-highway-to-protest-the-occupation/,972,Keren Manor ,photos-jews-arabs-march-on-settler-highway-to-protest-the-occupation.html,2016-12-16,"PHOTOS: Jews, Arabs march on settler highway to protest the occupation - +972 Magazine",Activestills,,All Posts|Activism|Images|Combatants for Peace|Tamer Nafar|Route 60,Photos
https://www.972mag.com/photos-joint-list-marches-for-unrecognized-bedouin-villages/,972,Yael Maron,photos-joint-list-marches-for-unrecognized-bedouin-villages.html,2015-03-26,PHOTOS: Joint List marches for unrecognized Bedouin villages - +972 Magazine,Activestills,,Negev/Naqab|Joint List|Ayman Odeh|Arab Higher Monitoring Committee|naqab|dov khenin|al-arakib|unrecognized villages|Bedouin|reuven rivlin|Images,Photos
https://www.972mag.com/photos-jordan-valley-demolitions-leave-families-homeless-in-winter/,972,,photos-jordan-valley-demolitions-leave-families-homeless-in-winter.html,2013-01-22,PHOTOS: Jordan Valley demolitions leave Palestinian families homeless in winter - +972 Magazine,Activestills,,West Bank|Jordan Valley|Area C|closed military zone|home demolitions,Photos
https://www.972mag.com/photos-kobane-refugees-dream-of-home-in-turkeys-refugee-camps/,972,Faiz Abu-Rmeleh ,photos-kobane-refugees-dream-of-home-in-turkeys-refugee-camps.html,2014-12-27,PHOTOS: Kobane refugees dream of home in Turkey's refugee camps - +972 Magazine,Activestills,,Images|Syria|Kurds|ISIS|Islamic State,Photos
https://www.972mag.com/photos-lgbt-activists-confront-far-right-protest-in-south-tel-aviv/,972,Oren Ziv,photos-lgbt-activists-confront-far-right-protest-in-south-tel-aviv.html,2015-08-20,PHOTOS: LGBT activists confront far-right protest in south Tel Aviv - +972 Magazine,Activestills,,Images|baruch marzel|lgbt|Itamar Ben Gvir|Asylum seekers|Jerusalem Pride Parade|Local Call,Photos
https://www.972mag.com/photos-life-and-death-in-gazas-border-zone/,972,Ryan Rodrick Beiler,photos-life-and-death-in-gazas-border-zone.html,2014-02-19,PHOTOS: Life and death in Gaza's border zone - +972 Magazine,Activestills,,Images|no-go zone|border zone|buffer zone|Gaza,Photos
https://www.972mag.com/photos-life-before-expulsion-in-the-south-hebron-hills/,972,,photos-life-before-expulsion-in-the-south-hebron-hills.html,2013-09-04,PHOTOS: Life before expulsion in the South Hebron Hills  - +972 Magazine,Activestills,,Images|South Hebron Hills|High Court of Justice|home demolitions|Firing Zone 918,Photos
https://www.972mag.com/photos-life-inside-gazas-return-march-protest-camp/,972,Mohammed Zaanoun|+972 Magazine Staff,photos-life-inside-gazas-return-march-protest-camp.html,2018-04-12,PHOTOS: Life inside Gaza's Return March protest camp - +972 Magazine,Activestills,,protest camp|nonviolent protest|popular resistance|activestills.org|right of return|Images|Great Return March|Gaza,Photos
https://www.972mag.com/photos-living-in-the-ruins-of-a-shattered-gaza-neighborhood/,972,,photos-living-in-the-ruins-of-a-shattered-gaza-neighborhood.html,2014-09-07,PHOTOS: Living in the ruins of a shattered Gaza neighborhood - +972 Magazine,Activestills,,rubble|Operation Protective Edge|internally displaced|displacement|Images|Gaza,Photos
https://www.972mag.com/photos-losing-your-home-twice-in-one-war/,972,,photos-losing-your-home-twice-in-one-war.html,2014-08-24,PHOTOS: Losing your home twice in one war - +972 Magazine,Activestills,,Beit Hanoun|Operation Protective Edge|displacement|Ramadan|Israeli army|Images|Gaza,Photos
https://www.972mag.com/photos-march-of-return-to-a-destroyed-nakba-village/,972, Ryan Rodrick Beiler,photos-march-of-return-to-a-destroyed-nakba-village.html,2014-05-07,PHOTOS: March of return to a destroyed Nakba village - +972 Magazine,Activestills,,independence day|Nakba Day|zochrot|Nakba|Images|Palestinian refugees|Jewish National Fund,Photos
https://www.972mag.com/photos-marking-three-years-of-demolitions-in-al-araqib/,972,,photos-marking-three-years-of-demolitions-in-al-araqib.html,2013-07-29,PHOTOS: Marking three years of demolitions in al-Araqib - +972 Magazine,Activestills,,Images|Bedouin|Al-Araqib|Rahat|Prawer Plan,Photos
https://www.972mag.com/photos-migrants-in-tel-aviv-celebrate-new-year-amidst-anti-immigrant-march/,972,,photos-migrants-in-tel-aviv-celebrate-new-year-amidst-anti-immigrant-march.html,2013-01-02,PHOTOS: Migrants celebrate new year amidst rightist march - +972 Magazine,Activestills,,south tel aviv|michael ben-ari|levinsky park|immigrants|Asylum seekers,Photos
https://www.972mag.com/photos-nakba-commemorations-from-gaza-to-the-galilee/,972,,photos-nakba-commemorations-from-gaza-to-the-galilee.html,2014-05-16,PHOTOS: Nakba commemorations from Gaza to the Galilee - +972 Magazine,Activestills,,Galilee|Palestinian refugees|Nakba Day|qalandiya|demonstrations|Nakba|Nablus|al-Walaja|right of return|Images|Gaza,Photos
https://www.972mag.com/photos-of-the-week-a-taste-of-freedom/,972,,photos-of-the-week-a-taste-of-freedom.html,2014-01-03,Photos of the week: A taste of freedom - +972 Magazine,Activestills,,Images|prisoner release|Asylum seekers|Israeli Police|tear gas|Ramallah|south tel aviv|East Jerusalem|separation wall|West Bank|Kufr Qaddum,post
https://www.972mag.com/photos-of-the-week-after-kidnapping-west-bank-cities-under-lockdown/,972,,photos-of-the-week-after-kidnapping-west-bank-cities-under-lockdown.html,2014-06-20,"Photos of the week: After kidnapping, West Bank cities under lockdown - +972 Magazine",Activestills,,Balata refugee camp|The kidnappings|West Bank kidnapping|Bethlehem|Gush Etzion|night raids|checkpoints|Nablus|Hebron|Images,Photos
https://www.972mag.com/photos-of-the-week-asylum-seeker-struggle-intensifies/,972,,photos-of-the-week-asylum-seeker-struggle-intensifies.html,2014-01-16,Photos of the week: Asylum seeker struggle picks up steam - +972 Magazine,Activestills,,olive trees|Brussels|anti-normalization|South Africa|Nablus|Hebron|Images|Holot|Asylum seekers,post
https://www.972mag.com/photos-of-the-week-asylum-seekers-lgbts-hit-the-streets/,972,,photos-of-the-week-asylum-seekers-lgbts-hit-the-streets.html,2014-01-24,"Photos of the week: Asylum seekers, LGBT activists hit the streets - +972 Magazine",Activestills,,LGBTQ|animal rights|al-Ma'sara|Asylum seekers|separation barrier|saharonim|Bethlehem|Jordan Valley|Physicians for Human Rights|Images,post
https://www.972mag.com/photos-of-the-week-asylum-seekers-march-for-freedom-in-europe-and-israel/,972,,photos-of-the-week-asylum-seekers-march-for-freedom-in-europe-and-israel.html,2014-06-27,Photos of the week: Asylum seekers march for freedom in Europe and Israel - +972 Magazine,Activestills,,Holot|Belgium|immigrants|Brussels|Images|Asylum seekers,post
https://www.972mag.com/photos-of-the-week-bedouin-perseverance-and-other-protests/,972,,photos-of-the-week-bedouin-perseverance-and-other-protests.html,2013-12-12,Photos of the week: Bedouin perseverance and other protests - +972 Magazine,Activestills,,Negev/Naqab|animal rights|funeral|Prawer Plan|Nelson Mandela|Bedouin|Demonstration|Images,post
https://www.972mag.com/photos-of-the-week-border-police-bloopers/,972,,photos-of-the-week-border-police-bloopers.html,2014-02-13,Photos of the week: Border Police bloopers - +972 Magazine,Activestills,,Ein Hijleh|ultra-Orthodox Jews|levinsky park|Asylum seekers|Israeli Police|michael ben-ari|Settler violence|south tel aviv|Bil'in|West Bank|Images,post
https://www.972mag.com/photos-of-the-week-ceasefire-begins-and-ends/,972,,photos-of-the-week-ceasefire-begins-and-ends.html,2014-08-22,Photos of the week: Ceasefire begins and ends - +972 Magazine,Activestills,,Yazidis|anti-miscegenation|ceasefire|demonstrations|Hamas|protest|Turkey|Nabi Saleh|Images|Gaza,post
https://www.972mag.com/photos-of-the-week-climbing-the-wall-in-bilin/,972,,photos-of-the-week-climbing-the-wall-in-bilin.html,2014-03-06,Photos of the week: Climbing the wall in Bil'in - +972 Magazine,Activestills,,Images|Bil'in|activestills|lifta|animal rights,post
https://www.972mag.com/photos-of-the-week-death-and-dissent/,972,,photos-of-the-week-death-and-dissent.html,2014-03-28,Photos of the week: Death in Jenin and dissent in Jerusalem - +972 Magazine,Activestills,,Images|Settler violence|Jenin|funeral|Asylum seekers|labor unions,post
https://www.972mag.com/photos-of-the-week-devastation-for-negev-bedouin/,972,,photos-of-the-week-devastation-for-negev-bedouin.html,2014-06-13,Photos of the week: Devastation for the Negev Bedouin - +972 Magazine,Activestills,,Palestinian hunger strike|al-ma'asara|Administrative detention|home demolitions|beit sahour|Israeli occupation|south tel aviv|hatikva|Breaking the Silence|al-arakib|Bedouin|Images|Gaza|Asylum seekers,post
https://www.972mag.com/photos-of-the-week-from-a-razor-wire-christmas-to-marches-for-freedom/,972,,photos-of-the-week-from-a-razor-wire-christmas-to-marches-for-freedom.html,2013-12-26,Photos of the Week: From a razor-wire Christmas to 'Marches for Freedom' - +972 Magazine,Activestills,,Holot|samer issawi|Asylum seekers|Bethlehem|refugees|christmas|Images,post
https://www.972mag.com/photos-of-the-week-from-land-day-rallies-to-life-in-a-refugee-camp/,972,,photos-of-the-week-from-land-day-rallies-to-life-in-a-refugee-camp.html,2014-04-03,Photos of the week: From Land Day rallies to life in a refugee camp - +972 Magazine,Activestills,,rape culture|Land Day|Asylum seekers|tear gas|feminism|South Hebron Hills|Images|home demolitions,post
https://www.972mag.com/photos-of-the-week-from-papal-peregrinations-to-jerusalem-jingoism/,972,,photos-of-the-week-from-papal-peregrinations-to-jerusalem-jingoism.html,2014-05-30,Photos of the week: From Papal peregrinations to jingoism in Jerusalem - +972 Magazine,Activestills,,Images|Jerusalem Day|samer issawi|Palestinian hunger strike|hunger striking prisoners,post
https://www.972mag.com/photos-of-the-week-gazans-seek-normalcy-among-the-ruins/,972,Basel Yazouri,photos-of-the-week-gazans-seek-normalcy-among-the-ruins.html,2014-08-15,Photos of the week: Gazans search for normalcy among the ruins - +972 Magazine,Activestills,,Al-Shifa hospital|Beit Hanoun|Operation Protective Edge|UNRWA|Images|UN schools|Gaza,Photos
https://www.972mag.com/photos-of-the-week-israel-strikes-gaza-southern-residents-run-for-cover/,972,,photos-of-the-week-israel-strikes-gaza-southern-residents-run-for-cover.html,2014-07-12,Photos of the week: Running for cover and having nowhere to run - +972 Magazine,Activestills,,rocket attacks|Israeli air strikes|Operation Protective Edge|Sderot|Nablus|Images|Gaza,post
https://www.972mag.com/photos-of-the-week-marching-for-return-solidarity-with-hunger-strikers/,972,,photos-of-the-week-marching-for-return-solidarity-with-hunger-strikers.html,2014-06-05,"Photos of the week: Marching for return, solidarity with hunger strikers - +972 Magazine",Activestills,,unity government|separation barrier|Palestinian prisoners|separation wall|Images|Kufr Qaddum|Gaza|Administrative detention,post
https://www.972mag.com/photos-of-the-week-mourners-matzah-and-marathons/,972,,photos-of-the-week-mourners-matzah-and-marathons.html,2014-04-18,"Photos of the week: Mourners, matzah and marathons - +972 Magazine",Activestills,,Images|Palestine|protest|settlements|demonstrations|funeral,post
https://www.972mag.com/photos-of-the-week-mourning-in-gaza-and-south-tel-aviv/,972,,photos-of-the-week-mourning-in-gaza-and-south-tel-aviv.html,2014-02-20,Photos of the week: Mourning in Gaza and south Tel Aviv - +972 Magazine,Activestills,,Images|Bedouin|south tel aviv|Asylum seekers|E-1|Negev/Naqab|Gaza,post
https://www.972mag.com/photos-of-the-week-mourning-in-ramallah/,972,,photos-of-the-week-mourning-in-ramallah.html,2014-05-22,Photos of the week: Mourning in Ramallah - +972 Magazine,Activestills,,Beitunia|home demolitions|Asylum seekers|Palestinian Christians|Nakba Day|Jewish Voice for Peace|Nakba|Bedouin|Images,post
https://www.972mag.com/photos-of-the-week-no-end-to-the-violence/,972,,photos-of-the-week-no-end-to-the-violence.html,2014-07-24,Photos of the week: No end to the violence - +972 Magazine,Activestills,,Images|Israel|al-arakib|palestinian|ceasefire|Operation Protective Edge|Gaza,post
https://www.972mag.com/photos-of-the-week-on-independence-day-palestinians-return/,972,,photos-of-the-week-on-independence-day-palestinians-return.html,2014-05-08,Photos of the week: Between May Day and Nakba marches  - +972 Magazine,Activestills,,May Day|Mutasim Ali|Holot|march of return|Hebrew University|Administrative detention|Palestinian Christians|South Africa|zochrot|Nabi Saleh|right of return|Images,post
https://www.972mag.com/photos-of-the-week-palestinians-asylum-seekers-find-themselves-homeless/,972,,photos-of-the-week-palestinians-asylum-seekers-find-themselves-homeless.html,2014-01-30,"Photos of the week: Palestinians, asylum seekers find themselves homeless - +972 Magazine",Activestills,,Asylum seekers|animal rights|weekly demonstrations|Images|west bank demonstration,post
https://www.972mag.com/photos-of-the-week-palestinians-mourn-after-week-of-violence-in-west-bank/,972,,photos-of-the-week-palestinians-mourn-after-week-of-violence-in-west-bank.html,2014-03-14,"Photos of the week: Palestinians mourn after week of violence in West Bank, Gaza - +972 Magazine",Activestills,,Images|West Bank|Hebron|Israeli army|funeral|consciencious objector,post
https://www.972mag.com/photos-of-the-week-palestinians-return-to-jordan-valley-village/,972,,photos-of-the-week-palestinians-return-to-jordan-valley-village.html,2014-02-06,Photos of the week: Palestinians return to Jordan Valley village - +972 Magazine,Activestills,,Negev/Naqab|protest village|Ein Hijleh|Afghan refugees|samer issawi|levinsky park|home demolitions|Asylum seekers|Jordan Valley|south tel aviv|East Jerusalem|Nablus|settlements|Bedouin|Images,post
https://www.972mag.com/photos-of-the-week-prayer-protests-and-arrests-in-the-streets/,972,,photos-of-the-week-prayer-protests-and-arrests-in-the-streets.html,2014-03-20,"Photos of the week: Prayer, protests, and arrests in the streets - +972 Magazine",Activestills,,Images|East Jerusalem|rachel corrie|South Africa|arrest|African immigrants|water,post
https://www.972mag.com/photos-of-the-week-prisoner-solidarity-and-nakba-memory/,972,,photos-of-the-week-prisoner-solidarity-and-nakba-memory.html,2014-05-16,Photos of the week: Prisoner solidarity and Nakba memory - +972 Magazine,Activestills,,Images|separation wall|Nakba|Nakba Day|Administrative detention|Holot|Gaza|Asylum seekers,post
https://www.972mag.com/photos-of-the-week-remembering-a-genocide/,972,,photos-of-the-week-remembering-a-genocide.html,2014-05-02,Photos of the week: Remembering a genocide - +972 Magazine,Activestills,,Negev/Naqab|refusers|Administrative detention|Genocide|housing protest|demonstrations|Darfur|Bedouin|Images|Ethiopian Israelis,post
https://www.972mag.com/photos-of-the-week-returning-from-beirut-returning-to-iqrit/,972,,photos-of-the-week-returning-from-beirut-returning-to-iqrit.html,2014-04-25,"Photos of the week: Returning from Beirut, returning to Iqrit - +972 Magazine",Activestills,,Church of the Holy Sepulchre|Umm al Fahm|Easter|Majd Kayyal|Givat Amal|animal rights|Israeli settlers|Haaretz|Images,post
https://www.972mag.com/photos-of-the-week-taking-stock-before-fighting-resumes/,972,,photos-of-the-week-taking-stock-before-fighting-resumes.html,2014-08-09,Photos of the week: Taking stock before fighting resumes - +972 Magazine,Activestills,,Khuza'a|Khan Younis|Operation Protective Edge|Mohammed Abu Khdeir|beit lahiya|Rafah|Neturei Karta|lod|Nablus|Images|Gaza|anti-war protest,post
https://www.972mag.com/photos-of-the-week-tear-gas-returned-to-sender/,972,,photos-of-the-week-tear-gas-returned-to-sender.html,2014-04-10,Photos of the week: Tear gas returned to sender - +972 Magazine,Activestills,,Images|Hebron|tear gas|checkpoints|demonstrations|home demolitions,post
https://www.972mag.com/photos-of-the-week-the-long-walk-to-freedom/,972,,photos-of-the-week-the-long-walk-to-freedom.html,2013-12-19,Photos of the week: The long walk to freedom  - +972 Magazine,Activestills,,Images|Jerusalem|Knesset|Asylum seekers,post
