author_id,display_name_en,display_name_he,outlet,frequency,gender,country_of_citizenship,place_of_residence,ethnonational_identity,author_status,author_status_label,institutional_author,author_url
אינאס_פארס_גאנם,,אינאס פארס גאנם,Local Call,1.0,,,,,7,Other / not identified,,
אינה_חזנוב,,אינה חזנוב,Local Call,1.0,,,,,7,Other / not identified,,
איסרא_ת_יאב,,איסרא ת'יאב,Local Call,1.0,,,,,7,Other / not identified,,
איריס_בוקר,,איריס בוקר,Local Call,1.0,,,,,7,Other / not identified,,
אירית_סגולי,,אירית סגולי,Local Call,1.0,,,,,7,Other / not identified,,
אישתון,,אישתון,Local Call,1.0,,,,,7,Other / not identified,,
איתי_בר,,איתי בר,Local Call,1.0,,,,,7,Other / not identified,,
איתי_קנדר,,איתי קנדר,Local Call,1.0,,,,,7,Other / not identified,,
איתמר_אבנרי,,איתמר אבנרי,Local Call,1.0,,,,,7,Other / not identified,,
איתמר_ארב,,איתמר ארב,Local Call,1.0,,,,,7,Other / not identified,,
איתמר_מרגלית,,איתמר מרגלית,Local Call,1.0,,,,,7,Other / not identified,,
איתמר_פיגנבאום,,איתמר פיגנבאום,Local Call,1.0,,,,,7,Other / not identified,,
איתן_ברונשטיין,,איתן ברונשטיין,Local Call,1.0,,,,,7,Other / not identified,,
איתן_נצ_ין,,איתן נצ'ין,Local Call,1.0,,,,,7,Other / not identified,,
אכרם_עטאללה,,אכרם עטאללה,Local Call,1.0,,,,,7,Other / not identified,,
אלאונור_מרזה_ברונשטיין,,אלאונור מרזה ברונשטיין,Local Call,1.0,,,,,7,Other / not identified,,
אלברט_סוויסה,,אלברט סוויסה,Local Call,1.0,,,,,7,Other / not identified,,
אלברט_סופר,,אלברט סופר,Local Call,1.0,,,,,7,Other / not identified,,
אלדד_ציון,,אלדד ציון,Local Call,1.0,,,,,7,Other / not identified,,
אלה_הלפרן_מתיוס,,אלה הלפרן-מתיוס,Local Call,1.0,,,,,7,Other / not identified,,
אלהאם_בלאן_דעבול,,אלהאם בלאן דעבול,Local Call,1.0,,,,,7,Other / not identified,,
אלואיז_ל_יא_ן,,אלואיז לִיאָן,Local Call,1.0,,,,,7,Other / not identified,,
אלון_הראל,,אלון הראל,Local Call,1.0,,,,,7,Other / not identified,,
אלון_ליאל,,אלון ליאל,Local Call,1.0,,,,,7,Other / not identified,,
אלונה_קדם,,אלונה קדם,Local Call,1.0,,,,,7,Other / not identified,,
אלחנן_מילר,,אלחנן מילר,Local Call,1.0,,,,,7,Other / not identified,,
אלי_אושרוב,,אלי אושרוב,Local Call,1.0,,,,,7,Other / not identified,,
אלי_ביז_אווי,,אלי ביז'אווי,Local Call,1.0,,,,,7,Other / not identified,,
אלי_ברקת,,אלי ברקת,Local Call,1.0,,,,,7,Other / not identified,,
אלי_פודה,,אלי פודה,Local Call,1.0,,,,,7,Other / not identified,,
אלי_שטרן,,אלי שטרן,Local Call,1.0,,,,,7,Other / not identified,,
אליאנה_מחאמיד,,אליאנה מחאמיד,Local Call,1.0,,,,,7,Other / not identified,,
אליאס_זננירי,,אליאס זננירי,Local Call,1.0,,,,,7,Other / not identified,,
אליס_אוסטין,,אליס אוסטין,Local Call,1.0,,,,,7,Other / not identified,,
אליף_ביניג_י,,אליף ביניג'י,Local Call,1.0,,,,,7,Other / not identified,,
אלישה_בסקין,,אלישה בסקין,Local Call,1.0,,,,,7,Other / not identified,,
אלישע_אלכנסדר,,אלישע אלכנסדר,Local Call,1.0,,,,,7,Other / not identified,,
אלכס_שמס,,אלכס שמס,Local Call,1.0,,,,,7,Other / not identified,,
אלעד_וולף,,אלעד וולף,Local Call,1.0,,,,,7,Other / not identified,,
אלקודס_אלערבי,,אלקודס אלערבי,Local Call,1.0,,,,,7,Other / not identified,,
אלקס_ריף,,אלקס ריף,Local Call,1.0,,,,,7,Other / not identified,,
אמג_ד_יאגי,,אמג'ד יאגי,Local Call,1.0,,,,,7,Other / not identified,,
אמג_ד_יאע_י,,אמג'ד יאע'י,Local Call,1.0,,,,,7,Other / not identified,,
אמילי_מואטי,,אמילי מואטי,Local Call,1.0,,,,,7,Other / not identified,,
אמיר_מח_ול,,אמיר מח'ול,Local Call,1.0,,,,,7,Other / not identified,,
אמיר_קליין,,אמיר קליין,Local Call,1.0,,,,,7,Other / not identified,,
אמיר_שטיין,,אמיר שטיין,Local Call,1.0,,,,,7,Other / not identified,,
אמירה_אבו_סאלח,,אמירה אבו סאלח,Local Call,1.0,,,,,7,Other / not identified,,
אמירה_נירנפלד,,אמירה נירנפלד,Local Call,1.0,,,,,7,Other / not identified,,
אמנון,,אמנון,Local Call,1.0,,,,,7,Other / not identified,,
אמנון_בהם,,אמנון בהם,Local Call,1.0,,,,,7,Other / not identified,,
אמנון_פורטוגלי,,אמנון פורטוגלי,Local Call,1.0,,,,,7,Other / not identified,,
אמנון_רז_קרקוצקין,,אמנון רז-קרקוצקין,Local Call,1.0,,,,,7,Other / not identified,,
אנג_י_שו,,אנג׳י שו,Local Call,1.0,,,,,7,Other / not identified,,
אנואר_בן_באדיס,,אנואר בן באדיס*,Local Call,1.0,,,,,7,Other / not identified,,
אנטון_שלחת,,אנטון שלחת,Local Call,1.0,,,,,7,Other / not identified,,
אנס_אבודעבס,,אנס אבודעבס,Local Call,1.0,,,,,7,Other / not identified,,
אנס_ג_נינה,,אנס ג'נינה,Local Call,1.0,,,,,7,Other / not identified,,
אנקה_שניידרמן,,אנקה שניידרמן,Local Call,1.0,,,,,7,Other / not identified,,
אנתוני_בייל,,אנתוני בייל,Local Call,1.0,,,,,7,Other / not identified,,
אסיל_אבו_ורדה,,אסיל אבו ורדה,Local Call,1.0,,,,,7,Other / not identified,,
אסמא_אגבארייה_זחאלקה,,אסמא אגבארייה זחאלקה,Local Call,1.0,,,,,7,Other / not identified,,
אסמאא_יאסין,,אסמאא' יאסין,Local Call,1.0,,,,,7,Other / not identified,,
אסמהאן,,אסמהאן,Local Call,1.0,,,,,7,Other / not identified,,
אסמעיל_אבו_עיטה,,אסמעיל אבו-עיטה,Local Call,1.0,,,,,7,Other / not identified,,
אסנת_טרבלסי,,אסנת טרבלסי,Local Call,1.0,,,,,7,Other / not identified,,
אסנת_שרון,,אסנת שרון,Local Call,1.0,,,,,7,Other / not identified,,
אסעד_גאנם,,אסעד גאנם,Local Call,1.0,,,,,7,Other / not identified,,
אסף_אדיב,,אסף אדיב,Local Call,1.0,,,,,7,Other / not identified,,
אסף_אוזן,,אסף אוזן,Local Call,1.0,,,,,7,Other / not identified,,
אסף_יקיר,,אסף יקיר,Local Call,1.0,,,,,7,Other / not identified,,
אסף_ש_בונדי,,אסף ש. בונדי,Local Call,1.0,,,,,7,Other / not identified,,
אסף_שלו,,אסף שלו,Local Call,1.0,,,,,7,Other / not identified,,
אסתי_ג_חיים,,אסתי ג. חיים,Local Call,1.0,,,,,7,Other / not identified,,
אסתי_רידר_אינדורסקי,,אסתי רידר אינדורסקי,Local Call,1.0,,,,,7,Other / not identified,,
אסתי_שושן,,אסתי שושן,Local Call,1.0,,,,,7,Other / not identified,,
אפי_בת_אילן,,אפי בת-אילן,Local Call,1.0,,,,,7,Other / not identified,,
אפרת_ברגמן_ספיר,,אפרת ברגמן-ספיר,Local Call,1.0,,,,,7,Other / not identified,,
אפרת_לוי,,אפרת לוי,Local Call,1.0,,,,,7,Other / not identified,,
ארון_קלר,,ארון קלר,Local Call,1.0,,,,,7,Other / not identified,,
אריאל_דוד,,אריאל דוד,Local Call,1.0,,,,,7,Other / not identified,,
אריאל_הנדל,,אריאל הנדל,Local Call,1.0,,,,,7,Other / not identified,,
אריאל_שנדר,,אריאל שנדר,Local Call,1.0,,,,,7,Other / not identified,,
אריה_דובנוב,,אריה דובנוב,Local Call,1.0,,,,,7,Other / not identified,,
אריה_קיזל,,אריה קיזל,Local Call,1.0,,,,,7,Other / not identified,,
אריה_קרמפף,,אריה קרמפף,Local Call,1.0,,,,,7,Other / not identified,,
אריק_ילין,,אריק ילין,Local Call,1.0,,,,,7,Other / not identified,,
ארם_מובסיסיאן,,ארם מובסיסיאן,Local Call,1.0,,,,,7,Other / not identified,,
ארנון_הראל,,ארנון הראל,Local Call,1.0,,,,,7,Other / not identified,,
ארקדי_מזין,,ארקדי מזין,Local Call,1.0,,,,,7,Other / not identified,,
ארש_עזיזי,,ארש עזיזי,Local Call,1.0,,,,,7,Other / not identified,,
אשרף_אל_עג_רמי,,אשרף אל-עג'רמי,Local Call,1.0,,,,,7,Other / not identified,,
אשרף_עג_רמי,,אשרף עג'רמי,Local Call,1.0,,,,,7,Other / not identified,,
